,name,model_unique_name,acc_OTI,distance_OTI,distance_P14,distance_OT3,synthetic_EC50_OTI,synthetic_EC50_P14,synthetic_EC50_OT3
10,wild-sweep-11,run_c7ad5f68881890dab0c4d9b8b42ba23f,0.58379065990448,0.8572814294830887,2.638568317909636,1.1380795957043592,0.6823739629865987,2.5485302123026665,0.3244851547694261
11,deft-sweep-12,run_4b20bdce25688642e1d7fbc135b4794e,0.6005105376243591,0.8025526483726867,2.5068862275449115,1.1738850284270377,0.6177919591576259,2.3326891671203067,0.38677195198989406
12,lyric-sweep-13,run_45acb30a6c93c60fe9f9334f6ddd51f5,0.4911295473575592,1.0888832163369497,2.7035111594991843,1.5013897662665827,0.8241735800893436,2.624904735982583,0.4350600126342394
13,fluent-sweep-14,run_7db5900b56456b32274bbacef32ae1e8,0.5895341634750366,0.8328781110402043,2.026320087098531,1.233063802905875,0.5657179323548184,1.7239793140990751,0.2846873025900193
14,frosty-sweep-15,run_66ab9d9966a5ebe2779e6efd5a4e5394,0.5409061908721924,0.991193363114231,2.3207131192161135,1.4853442830069488,0.6209061901723029,2.1366086009798595,0.31584333543904003
15,crisp-sweep-16,run_88f853839785a2b7f3e8ee12db7aab01,0.5888959765434265,0.8616464582003829,2.492133913990202,1.2396336070751741,0.5944352265475426,2.373353293413173,0.34396715097915304
16,fine-sweep-17,run_44d2242235c0a8213636800da03c224f,0.43178045749664307,1.5589278876834718,4.04047359825803,1.9017687934301963,1.5589278876834727,4.04047359825803,1.9017687934301963
17,silvery-sweep-18,run_8e44eff42072ed93b79bb89f3857cd67,0.590427577495575,0.8370389278876835,2.1350299401197614,1.3195830701200255,0.551499680918954,1.8658954817637465,0.3240555906506642
18,scarlet-sweep-19,run_fe1dfe97e722605c49b68b166a379d97,0.7466496229171753,0.5227568602425016,2.436064235166033,1.2762728995578017,0.36888321633694987,2.180212302667394,0.749955780164246
19,fanciful-sweep-20,run_4a77155bc8d0ad4375e322ef58ca562c,0.4846203029155731,1.0641480536056158,1.951034295046272,1.5018445988629185,0.6426037013401404,1.6204953728905829,0.4207075173720791
20,swept-sweep-21,run_9bc9096eb268fbb326ad9768d30c23a8,0.6361199617385864,0.7646202935545628,2.623380511703866,1.3139734680985473,0.5602042118698151,2.4765106151333707,0.41646241313960836
21,jolly-sweep-22,run_4d0ea673376750259549676f765bf1b7,0.4319081008434296,1.5586726228462031,4.04047359825803,1.901642451042325,1.5586726228462036,4.04047359825803,1.9015161086544539
22,glorious-sweep-23,run_056ad3d4e3a2364368636488879fe88d,0.5997447371482849,0.8403318442884493,2.325612411540556,1.2995957043588124,0.645768985322271,2.116467065868265,0.36074542008843985
23,prime-sweep-24,run_072a5733c13b3a3be71316485b1db3fa,0.593490719795227,0.8259604339502234,2.5192433315187808,1.2698041692988,0.6047479259731975,2.295182362547633,0.40415666456096017
24,winter-sweep-25,run_ba1328680ac1e610c32f3d7a2ff7bf4c,0.5119336247444153,1.0110784939374602,2.414398475775722,1.4673025900189514,0.5703892788768354,2.1826075122482314,0.29322804801010743
25,sweepy-sweep-26,run_ea65777b8490d807e552f6553d694663,0.5308232307434082,0.9698787492022973,2.026537833424062,1.4923689197725838,0.5749840459476698,1.7501088731627659,0.24314592545799105
26,jumping-sweep-27,run_8d26ba4228150233ba90e77134aedf98,0.5774090886116028,0.8702233567326102,2.2848938486663046,1.3712065698041696,0.5703382259093813,2.0156505171475234,0.34439671509791575
27,upbeat-sweep-28,run_28d0983c8fac69c8e1a17e49bd7343aa,0.5560944676399231,0.9174473516273134,2.7455362003266206,1.2214655716993053,0.6662667517549449,2.638513881328254,0.36355022109917773
28,fast-sweep-29,run_9ce4dc2704079a502fbf63f30b31a22d,0.5996171236038208,0.8159540523292916,2.229368535655962,1.3232722678458624,0.5215826419910655,1.936390854654329,0.3580669614655723
29,glowing-sweep-30,run_52e4f3356b881561cb0a99153c29c553,0.5959157347679138,0.8156732610082962,2.1522863364180735,1.2743524952621608,0.5565283982131457,1.8969787697332612,0.31773847125710736
30,fragrant-sweep-31,run_47306595b1e6fee071ae5e2a7b9bed0e,0.6209317445755005,0.8017613273771539,2.205362003266196,1.3041692987997473,0.5020293554562862,1.9860914534567242,0.3155148452305746
31,sweet-sweep-32,run_b338167c84eaa6501384ce06e541aaec,0.6311423182487488,0.7784556477345247,2.655715841045183,1.2507012002526852,0.5995660497766426,2.537697332607513,0.4300568540745419
32,spring-sweep-33,run_2d095052e0994a9ffe749128a650b206,0.5839183330535889,0.8578685386088067,2.7157049537289066,1.1731522425773853,0.6841352903637528,2.631654872074034,0.34813644977890196
33,restful-sweep-34,run_cf162d2676b28d71f49473e34366180d,0.5880025625228882,0.8786726228462028,2.6669842133914,1.2575489576753003,0.6715507338864081,2.5151061513336965,0.39695514845230634
34,worldly-sweep-35,run_9a5abadf9e96beb5eb9143e82e7f3a9e,0.6035736799240112,0.8160306317804723,2.2723189983669037,1.3441440303221732,0.5559157626037009,2.0138541099618954,0.32547062539482047
35,super-sweep-36,run_f578a732da841e8ae7c7c6c84b422aed,0.5698787569999695,0.9116528398213147,2.7327436037016883,1.2091092861655088,0.6906445437141033,2.5934948285247708,0.36145293746051793
36,smart-sweep-37,run_744746f53d90a8a72ad30b95e981739c,0.5885130763053894,0.8623101467772815,2.4314371257485035,1.311825647504738,0.6770389278876845,2.252776265650519,0.4455716993051169
37,curious-sweep-38,run_625121b3fc3cf22e720966ea9321c2ed,0.43178045749664307,1.5589278876834718,4.04047359825803,1.9017687934301963,1.5589278876834727,4.04047359825803,1.9017687934301963
38,vivid-sweep-39,run_f021d872e2b1b36039f6498999759da7,0.43178045749664307,1.5589278876834718,4.04047359825803,1.9017687934301963,1.5589278876834727,4.04047359825803,1.9017687934301963
39,gallant-sweep-40,run_55d62acd3133c8fa4f05b5acb2b63851,0.6338226199150085,0.769929802169751,2.6622482308111057,1.294491471888819,0.5665347798340772,2.5198421339139916,0.35700568540745603
40,denim-sweep-41,run_3a32a2254122011b780a8f5d9b59ad6f,0.527121901512146,0.9900191448627952,2.432961350027219,1.3226405559065066,0.6476068921506068,2.2157593903102892,0.35425142135186327
41,lunar-sweep-42,run_654aa784c3bedbc5ce5ccee13f599eda,0.6163369417190552,0.8082195277600511,2.3717746325530764,1.2617182564750475,0.5286024250159541,2.12550353837779,0.4668224889450402
42,misty-sweep-43,run_0fc0d36497ddaaec16b6da0a51641f6a,0.6288449168205261,0.7738098276962349,2.5330702231899846,1.2820846493998737,0.5323803446075314,2.3271910724006535,0.49355653821857265
43,fiery-sweep-44,run_1f40783386bd8cbed6803eac9e88eb02,0.6978940367698669,0.6127632418634333,2.5905008165487216,1.2941124447252055,0.44811742182514314,2.3681818181818195,0.6424384080859123
44,solar-sweep-45,run_2906f92f4bfabc012f13ee6647c784ed,0.463560938835144,1.297996171027441,3.284893848666305,1.7516487681617186,1.0078111040204207,3.203238976592272,0.7707517372078337
45,zesty-sweep-46,run_6bf82a0714bc3628199afd8f3f6cece2,0.43178045749664307,1.5589278876834718,4.04047359825803,1.9017687934301963,1.5589278876834727,4.04047359825803,1.9017687934301963
46,azure-sweep-47,run_4cb1701b21c3e47418644d2e15b9955a,0.574984073638916,0.875201021059349,2.6840228633641807,1.16923562855338,0.7358774728781106,2.600843767011433,0.35180037902716477
47,sweet-sweep-48,run_99827edb0edc2793a71376e1fa795d85,0.5600510239601135,0.90680280791321,2.32103973870441,1.3677700568540747,0.5636758136566679,2.067583015786609,0.3494251421351862
48,summer-sweep-49,run_0d1f9a0c6c3863c7c029706822815f87,0.5961710214614868,0.8572048500319082,2.1746597713663594,1.4993935565382186,0.45843012125079724,1.9528851388132829,0.27564118761844614
49,stoic-sweep-50,run_5b0ea95e041ac389391091c6b88fa8a8,0.5894064903259277,0.833694958519464,2.226156777354383,1.2662160454832598,0.5823101467772818,1.9634458356015252,0.30588755527479466
50,pious-sweep-51,run_ce6ed88217cdf5b2291d0d33c94d91a2,0.5703892707824707,0.9217613273771538,2.778960261295591,1.2290966519267217,0.7601276324186346,2.703293413173653,0.4426405559065067
51,absurd-sweep-52,run_3b04a50e69b760109ce5a4a99cfec242,0.43178045749664307,1.5589278876834718,4.04047359825803,1.9017687934301963,1.5589278876834727,4.04047359825803,1.9017687934301963
52,light-sweep-53,run_7f7bdec4add490ca0bcad4bf87f2386c,0.5830248594284058,0.8710657306955967,2.239602612955907,1.3060897030953886,0.5594384173580093,2.0044365813826905,0.31900189513581867
53,mild-sweep-54,run_82f12195f19b9d127837ed07c45ad32f,0.637779176235199,0.7439438417358011,2.497740881872619,1.2562602653190147,0.547747287811103,2.2100979858464895,0.5426784586228685
54,quiet-sweep-55,run_8fbf654b13b7293e92d37f28fb96377a,0.5931078791618347,0.8379068283343969,2.533342406096898,1.2555780164245105,0.6105679642629238,2.3053620032661963,0.45110549589387205
55,splendid-sweep-56,run_a9f9d1b372171f603b4096da73325a8a,0.5691129565238953,0.9178302488832164,2.3987207403375077,1.398319646241314,0.559234205488195,2.2409635274904742,0.3277700568540747
56,deft-sweep-57,run_97eed736a0a68865a02d58fb727428a7,0.6025526523590088,0.8547287811104022,2.8532661948829627,1.281983575489577,0.7301595405232927,2.704327708219925,0.5388629185091596
57,glad-sweep-58,run_5e197610517e3abd3a99fddc5e602e00,0.4293554425239563,1.4818379068283345,3.9528307022319007,1.7744156664560964,1.4818379068283358,3.941943385955362,1.7259001895135824
58,sleek-sweep-59,run_a4510b8ff412c3f5422689bd34d862d0,0.6034460663795471,0.8088321633694958,1.9915895481763755,1.3201642451042328,0.5114996809189531,1.704491017964074,0.2777132027795337
59,magic-sweep-60,run_66aa2d4c7bb7b481255dbb9ca1a0b184,0.7544352412223816,0.4974345883854499,2.7069951007076765,1.3171572962728997,0.3703637523931073,2.501551442569407,0.8342008843967157
60,prime-sweep-61,run_2486cc184b07e44e91619df430ea336f,0.5512444376945496,0.9130567964262923,2.4750952640174204,1.2155780164245107,0.6901595405232926,2.262901469787698,0.38363866077068975
61,golden-sweep-62,run_ca24218f06904cae5f09622064b712db,0.5763880014419556,0.8885258455647735,2.3558247142079485,1.262223626026532,0.5426930440331844,2.17204681545999,0.3193556538218572
62,trim-sweep-63,run_75c5872a96eed77ec5d0218ff8f96d31,0.6654754281044006,0.684798978940651,2.5908818726184006,1.3060644346178147,0.49942565411614614,2.320114316820904,0.5905369551484527
63,misty-sweep-64,run_58d79ff33a4ee9bd6bcb63e4e96602d2,0.5414167046546936,0.9604594767070836,2.1905552531301042,1.3630448515476943,0.5960433950223354,1.948203592814372,0.35826910928616523
64,lively-sweep-65,run_33f7c24c9fd83102d9d6bfb7b7445dc3,0.43178045749664307,1.5589278876834718,4.04047359825803,1.9017687934301963,1.5589278876834727,4.04047359825803,1.9017687934301963
65,radiant-sweep-66,run_36d781e09dd22102be00524466fca135,0.5841735601425171,0.8920995532865348,2.6997005988023965,1.2053948199620976,0.7085130823229099,2.612166575939032,0.32883133291219396
66,absurd-sweep-67,run_e9ebd2152c4ea2c3cdb511eea675443f,0.5286535024642944,0.9493044033184429,2.5096080566140455,1.3852053063802907,0.6743331206126364,2.344229722373436,0.456588755527479
67,solar-sweep-68,run_4b4f00713c470e00fb2bb2050cb4e569,0.5951499938964844,0.831218889597958,2.2865269461077853,1.199077700568541,0.5473133375877484,2.054735982580294,0.3197599494630456
68,dashing-sweep-69,run_ed575dd8df97499029160784394d382a,0.5826420187950134,0.8741544352265476,2.101932498639086,1.3730511686670879,0.5544607530312706,1.822781709308656,0.30280480101073864
69,ethereal-sweep-70,run_5303e0096d5d6ebade7cb0dfb26495e0,0.43178045749664307,1.5589278876834718,4.04047359825803,1.9017687934301963,1.5589278876834727,4.04047359825803,1.9017687934301963
70,elated-sweep-71,run_166ec90b35da4a2c4d286585c74ab95a,0.7705169320106506,0.46274409700063823,2.638840500816549,1.3247378395451677,0.328066368857689,2.398666303756125,0.8753126974099804
71,vague-sweep-72,run_8403a4ea33180d4737add1cf5f7c3043,0.6756860017776489,0.6887811104020422,2.758764289602614,1.389349336702464,0.5192852584556478,2.5963255307566704,0.6419835754895759
72,usual-sweep-73,run_1bec2484add6daac6591dbd2579f72a4,0.5252074003219604,0.9790172303765157,2.1322536744692444,1.3476058117498422,0.6252712188895975,1.832416984213392,0.2812760581174983
73,clean-sweep-74,run_e535acbeba13563954ca9dfcee478bac,0.5578812956809998,0.8947543075941289,1.861812738160044,1.4365761212886925,0.5266113592852584,1.5546815459989116,0.1997346809854709
74,sparkling-sweep-75,run_2a79304d340c52c0040357564455830e,0.5659221410751343,0.9048627951499683,2.165187806205771,1.3368414403032218,0.5268155711550726,1.9389493739793142,0.30242577384712693
75,legendary-sweep-76,run_8862d73a32e1b87d50b4db46c04927b4,0.58379065990448,0.8473261008296109,2.578361458900382,1.246001263423879,0.6142182514358645,2.369324986390855,0.4585091598231207
76,avid-sweep-77,run_661b1b7774b1255791cdfac77a7cf520,0.5920867919921875,0.8949840459476708,2.5170658682634737,1.3201895135818071,0.6671857051691126,2.365405552531303,0.4356159191408714
77,fearless-sweep-78,run_3f1e5a466b4a26863953da7dee936f96,0.6125079989433289,0.786037013401404,2.684022863364181,1.2242956411876187,0.5937204850031913,2.515922700054438,0.5460138976626655
78,northern-sweep-79,run_0e556845137cd6f6376511fa213cbcd4,0.6870453357696533,0.6658583280153159,2.6905552531301042,1.2621730890713838,0.5174984045947668,2.544120849210671,0.6605811749842065
79,driven-sweep-80,run_05ffe4019714a13faf19c345288d4ffa,0.5657945275306702,0.8754052329291641,2.0471692977681006,1.2863802905874921,0.5487683471601784,1.7564779531845403,0.2726847757422614
80,stellar-sweep-81,run_df53c7efc9fbc6982bb1cd12669edd70,0.762093186378479,0.47361837906828336,2.339221556886228,1.267580543272268,0.3021825143586478,2.0792324442025043,0.7046493998736584
81,treasured-sweep-82,run_a071eaf7884ff4cf13224324331cae9b,0.5978302359580994,0.8191959157626036,2.4169025585193262,1.213809222994315,0.6158519463943845,2.2049265106151346,0.39025900189513496
82,distinctive-sweep-83,run_6148cc7a5e9d9635da8c7213ea9552c0,0.6418634057044983,0.7483599234205489,2.5007348938486675,1.2144156664560963,0.5185194639438424,2.3639902014153513,0.35622236260265294
83,deft-sweep-84,run_2d249feb9fa330b879c3202ec693ea26,0.5917038917541504,0.8264454371410339,2.651469787697333,1.2071636133922932,0.6509763880025521,2.503728905824715,0.4013518635502212
84,leafy-sweep-85,run_7e4066ed1a0f3bed8ed57e1d679a98d6,0.6017868518829346,0.8446458200382897,2.835628742514971,1.246683512318383,0.6736183790682837,2.731001633097442,0.38411876184459903
85,pretty-sweep-86,run_9c73836fe78dc3c6e285e63ea35b387e,0.6437779068946838,0.7368219527760052,2.438568317909636,1.2896651926721416,0.47507338864071486,2.203293413173654,0.49514845230574844
86,polished-sweep-87,run_b2c313b7caa95652d47bb7e762f8e02c,0.5310785174369812,0.9528015315890237,2.009227000544367,1.3655464308275427,0.5752648372686677,1.6999183451279265,0.2476437144662038
87,dainty-sweep-88,run_181be64aa437d79ccfb5b10a722b9d56,0.5979579091072083,0.8328270580727506,2.446080566140447,1.2815034744156668,0.6635354179961709,2.2742787152966804,0.44782059380922246
88,pleasant-sweep-89,run_7410178237b0f242c57ed28507b506f3,0.5982131361961365,0.8182514358647096,2.06192161132281,1.205445356917246,0.5509891512444164,1.772536744692434,0.3534175615919138
89,driven-sweep-90,run_65d60bfabcd55624bc0d8f7752a7e624,0.5943841934204102,0.8372941927249522,2.836336418072946,1.210018951358181,0.7064454371410342,2.7192977681001644,0.45739734680985566
90,dauntless-sweep-91,run_37fa79a9793b2b0cdfa523df91fae1f8,0.43178045749664307,1.5589278876834718,4.04047359825803,1.9017687934301963,1.5589278876834727,4.04047359825803,1.9017687934301963
91,skilled-sweep-92,run_d6a5a6ee1a24b429f9c793d6ec0fae6b,0.5701340436935425,0.9082833439693682,2.5926238432226465,1.2781680353758689,0.7108615188257813,2.5004082743603715,0.3539229311433996
92,stellar-sweep-93,run_cadecc4ec58bbec2286b2e96f04b49d5,0.6061263680458069,0.812865347798341,2.1945291235710407,1.3106632975363237,0.5301850670070195,1.9249591725639639,0.3229437776373977
93,eternal-sweep-94,run_14b2e6801b195443f72daf8f1fa35f28,0.5636247396469116,0.9051691129546905,2.6747686445291246,1.2255843335439045,0.6826292278238678,2.5695971692977695,0.3596083385976009
94,fresh-sweep-95,run_0553858b6ac9bbea9dcb5f8e935c0bf8,0.7333759069442749,0.5353669432035738,2.4943113772455097,1.2690461149715735,0.3995149968091888,2.2206042460533486,0.7103095388502859
95,northern-sweep-96,run_dcad49d11a9ad0232db2a053e543af1d,0.6192724704742432,0.7719463943841737,2.505307566684812,1.1897536323436515,0.628844926611359,2.308356015242244,0.4257359444093494
96,stilted-sweep-97,run_b48f47c23b6c995497e565b777c97bcb,0.43178045749664307,1.5589278876834718,4.04047359825803,1.9017687934301963,1.5589278876834727,4.04047359825803,1.9017687934301963
97,toasty-sweep-98,run_c26f28a4e949de6548b8c02ec1ab89e8,0.571793258190155,0.9074920229738354,2.779450190528036,1.2276310802274164,0.7266624122527119,2.6932226456178556,0.3895767530006322
98,clean-sweep-99,run_641b1c4786a4417e72c3cc953b2cb876,0.6200382709503174,0.7911933631142312,2.4693794229722377,1.3250663297536325,0.5921888959795789,2.2676374523679916,0.43498420720151526
99,dry-sweep-100,run_db83cdf3f9c1e229c5bd6d3cbee762c8,0.5739629864692688,0.9015188257817486,2.5181545998911274,1.2850410612760583,0.6643267389917047,2.3995917256396297,0.308111181301326
100,autumn-sweep-101,run_0499c71789841ee2bd9c4a382c21ad7f,0.5701340436935425,0.8522782386726229,2.4937125748502997,1.281983575489577,0.63126994256541,2.288922155688623,0.48423246999368286
101,crimson-sweep-102,run_4ac7e6fb78f4061c7aba389ed0dfcc2b,0.7729419469833374,0.4616209317166561,2.4891399020141542,1.2986102337334178,0.3451691129546897,2.26192161132281,0.764485154769426
102,zesty-sweep-103,run_2f7ebc46c04962564a70787e84f2bc54,0.5546904802322388,0.9285768985322274,2.4117855198693525,1.2795578016424511,0.5960689215060626,2.2430321175830166,0.3112697409981045
103,sweet-sweep-104,run_6ddfe849679412cecb5f29ef364e651b,0.5813656449317932,0.8745628589661775,2.000027218290692,1.304927353126974,0.5337332482450551,1.7001905280348406,0.2907770056854086
104,fancy-sweep-105,run_e53e510bc17972406d053f6915f159fe,0.5174218416213989,1.085207402680281,2.5153238976592283,1.6739734680985472,0.7383535417996163,2.398938486663038,0.3203663929248266
105,dulcet-sweep-106,run_1a994117ff42909488b8e6230bf82b5c,0.7411614656448364,0.5274537332482451,2.5691072400653243,1.2674794693619713,0.41651563497128286,2.3490745781164963,0.7304232469993672
106,logical-sweep-107,run_53501badc3d50f4d7de3d483837e7a99,0.7717932462692261,0.46077855775366955,2.478252585737617,1.300732785849653,0.3352903637523931,2.2276265650517173,0.8857233101705625
107,colorful-sweep-108,run_d2390348850a58a252d34ccc9cdb456c,0.5560944676399231,0.9135928525845565,2.8921339139902025,1.2779911560328494,0.733886407147415,2.7619216113228107,0.4701579279848394
108,trim-sweep-109,run_700393efaf0c49739d8f5227fcab45e2,0.6015315651893616,0.8186088066368858,2.717283614589005,1.2069614655716996,0.6627440970006384,2.5910996189439315,0.4589639924194562
109,laced-sweep-110,run_4e472a61dff57d48a552089f19ec0a7c,0.581110417842865,0.8535035098915126,2.1424333151878066,1.284788376500316,0.595022335673262,1.8415078933043005,0.31642451042324804
110,blooming-sweep-111,run_d6c57689bd21f76c3bd50a6795ad0191,0.584045946598053,0.8521250797702618,2.6619216113228092,1.3366392924826282,0.6390810465858328,2.45484485574306,0.4807959570435881
111,dandy-sweep-112,run_35d636f01883402d79e294d91e66eb99,0.5922144055366516,0.8605743458838545,2.7000816548720756,1.2885028427037273,0.6610082961072112,2.5764017419706056,0.36120025268477607
112,still-sweep-113,run_f86f916b4e2d8dfb3af0c460255c9b47,0.43178045749664307,1.5589278876834718,4.04047359825803,1.9017687934301963,1.5589278876834727,4.04047359825803,1.9017687934301963
113,divine-sweep-114,run_0f7ac556f0b968062bd019d34a0e8fa0,0.571282684803009,0.9198978940650927,2.7969243331518796,1.3216045483259635,0.700216975111678,2.7075394665215042,0.4232090966519269
114,distinctive-sweep-115,run_bc69a1fe03d25d88657972504b1fac21,0.564773440361023,0.9097128270580728,2.5778715296679375,1.2336955148452307,0.6616975111678371,2.4551714752313556,0.3387365761212894
115,grateful-sweep-116,run_282627d764ab5301cb3e652464ca0b59,0.6215698719024658,0.7739629865985962,2.585982580293959,1.110031585596968,0.6270835992342046,2.4777626565051722,0.34629185091598336
116,genial-sweep-117,run_1b70e8c9f3f136ac682d5bac5a8af19c,0.6553924679756165,0.6957243139757499,2.414071856287426,1.2331143398610236,0.4622590938098275,2.1796679368535674,0.5142514213518644
117,lunar-sweep-118,run_5fedfeaf63db00c5978cd739cee96c43,0.5471602082252502,0.955047862156988,2.6347033206314654,1.4002147820593815,0.744148053605615,2.4867446924333154,0.6490082122552125
118,serene-sweep-119,run_03b8eaf34a8a238fe086df41fe60660d,0.6445437073707581,0.6984045947670708,2.4290963527490477,1.223992419456728,0.49577536694320296,2.171502449646162,0.6291977258370184
119,lively-sweep-120,run_72fdb6c55ae8d7998903b1281945cc74,0.6271857023239136,0.78892150606254,2.7488568317909645,1.2073657612128872,0.6411231652839817,2.641725639629832,0.3811118130132664
120,chocolate-sweep-121,run_0d2385939927118213c4c8782cf2ffeb,0.529802143573761,0.9829993618379069,2.183043004899293,1.3564750473783955,0.6166943203573705,1.938731627653785,0.4033228048010102
121,azure-sweep-122,run_1dd4a5e7de175a764bd75606d5406669,0.5610721111297607,0.9252329291640078,2.8521774632553085,1.1153885028427042,0.8165411614550103,2.791426238432227,0.5071004421983583
122,eager-sweep-123,run_fcdbd0413de8c3b936eba7dc7dddc8b8,0.7611997723579407,0.47703892788768354,2.4169025585193262,1.3082627921667722,0.3416464582003823,2.1556069678824175,0.8318761844598873
123,earthy-sweep-124,run_aa5299189f752fd87ccedb57d52af49f,0.5734524726867676,0.8892661135928527,2.5787969515514435,1.2613644977890086,0.6254243777919595,2.444991834512794,0.3605685407454212
124,rosy-sweep-125,run_88fd6c5a52155f04ce24360a449629c9,0.7708998322486877,0.46879387364390557,2.683043004899293,1.3360833859759953,0.3379451180599874,2.4912084921066957,0.8386481364497798
125,faithful-sweep-126,run_5980ca5557545d555eace5f2333ef298,0.6098276972770691,0.7977791959157626,2.613364180729451,1.20857864813645,0.6406892150606268,2.439167120304846,0.4495388502842712
126,comfy-sweep-127,run_088b864695afbab129429626806c3529,0.5777919888496399,0.8779323548181239,2.7379695155144264,1.1802021478205942,0.7465730695596678,2.6623026673924883,0.39627289955780176
127,fancy-sweep-128,run_25ac29bd0e219224394f9f8c11b15e23,0.48627951741218567,1.0767070835992343,2.4486935220468165,1.5299684144030326,0.7538481174218257,2.321203048448559,0.350966519267215
128,gallant-sweep-129,run_6b30381d2ad96b58b455b9fd9e505dbc,0.5774090886116028,0.8349712827058072,2.106886227544911,1.1907896399241948,0.54167198468411,1.8495100707675567,0.2742008843967151
129,olive-sweep-130,run_298f3fce0fcd0541fbb7fa08d8e2e007,0.5480536222457886,0.8248883216336951,2.6684540010887323,1.1252937460518007,0.6447734524569235,2.53236254763201,0.48850284270372757
130,skilled-sweep-131,run_ef62674ab50befe50a790506a3f6c008,0.6162093281745911,0.800587109125718,2.752068590092543,1.276475047378396,0.5841225271218891,2.618372346216658,0.42808591282375347
131,snowy-sweep-132,run_06f42425619db8d6553a5c513dc4ca7d,0.5931078791618347,0.8429100191448629,2.6216385410996197,1.3247125710675935,0.6479897894065088,2.4903375068045737,0.39647504737839695
132,jolly-sweep-133,run_c43c641242be5ea156bb7c4e5b20a9c7,0.5670708417892456,0.9030504148053605,2.221203048448558,1.4475679090334808,0.5488959795788131,1.9378062057702783,0.3133164876816165
133,fast-sweep-134,run_85da24bf173ff64b990981fef29b9657,0.5906828045845032,0.8527632418634333,2.763173652694612,1.3152621604548327,0.687606892150606,2.6292596624931956,0.3988250157927981
134,icy-sweep-135,run_6bca03331c1ddbc056bef4f0beeb4306,0.5626037120819092,0.8955966815571155,2.42691888949374,1.3177637397346813,0.6796936821952769,2.265133369624388,0.45034744156664624
135,resilient-sweep-136,run_66ef2e0ed7b0970e99c618dfbc6dbfa2,0.5831525325775146,0.9004211869814933,2.561812738160045,1.3574352495262163,0.6373962986598605,2.451633097441483,0.34927353126974114
136,vocal-sweep-137,run_027a3ada69519779a76b808b6c8f5143,0.634843647480011,0.7592597319719209,2.676891671203049,1.2535312697409984,0.5709763880025533,2.5365541643984777,0.34566013897662584
137,clean-sweep-138,run_caf3a8f7709d8c9bfd36df7191713514,0.5483088493347168,0.9516273133375879,2.5307838867719115,1.2728616550852814,0.7563497128270588,2.3544093630919996,0.4297536323436528
138,jolly-sweep-139,run_9d1d8003c8ff2944c0f1e7b2a91930be,0.6113592982292175,0.817204850031908,2.601986935220469,1.3456348704990528,0.6542948308870448,2.4198421339139915,0.5388123815540112
139,rosy-sweep-140,run_e7c2f2a948f6b162cab155e8dd7e171f,0.5282706022262573,0.9757753669432037,2.078470332063147,1.3995578016424512,0.6047223994894707,1.7801578660860098,0.2753885028427046
140,polished-sweep-141,run_618cb8a55f614d8d1598bf96e72fd732,0.5656668543815613,0.8912571793235482,2.6498911268372365,1.2746304485154771,0.6741289087428204,2.4761295590636916,0.416411876184461
141,still-sweep-142,run_7bba2d262c755a217b23a458723a2e06,0.536183774471283,0.9407275047862156,2.13905824714208,1.349273531269741,0.5858583280153152,1.918263473053893,0.4238660770688567
142,grateful-sweep-143,run_07016aeab316d1dc05d54b4bb2f58ff4,0.5619655251502991,0.9178302488832164,2.6642079477408833,1.2466329753632346,0.7152520740268026,2.5360642351660316,0.3457864813644987
143,olive-sweep-144,run_f4e2014d84f630097f0a6de86d107beb,0.6645820140838623,0.6862284620293555,2.676782798040284,1.2921415034744161,0.4744607530312708,2.4534839412084937,0.6356159191408719
144,robust-sweep-145,run_e8b1fea66e64b1cd052f193f7a252ff6,0.6048500537872314,0.802680280791321,1.9847849755035394,1.3717624763108023,0.4816592214422464,1.704980947196517,0.2965887555274809
145,floral-sweep-146,run_4957d38d5f5a6af220382ab4dbfec87d,0.6103382110595703,0.7932099553286535,2.2415623298856837,1.2576500315855974,0.5713848117421834,2.0004082743603715,0.32142766898294395
146,leafy-sweep-147,run_9d6b2e1fd65c04d75a42ebe2e1017811,0.5922144055366516,0.8197574984045949,2.5998094719651608,1.2133543903979787,0.6404084237396317,2.4492378878606433,0.40481364497789085
147,frosty-sweep-148,run_8f3d0cc2863d9aff75008bc3af0acd03,0.568602442741394,0.8896234843650288,2.0810288513881336,1.433038534428301,0.5298532227185707,1.798176374523681,0.31273531269740934
148,crisp-sweep-149,run_4c38848d82f963945a251db368e09a3c,0.6016592383384705,0.8202425015954052,2.0564235166031577,1.330018951358181,0.5225526483726864,1.7728089275993473,0.3334554643082761
149,deep-sweep-150,run_04c9033678146a3cf072bb95db576ac8,0.5719208717346191,0.9067007019783027,2.206886227544911,1.3529121920404297,0.5303892788768347,1.9732444202504087,0.3062665824384081
150,dainty-sweep-151,run_5f87a45dc97d37670e9b3113b51b7001,0.5559667944908142,0.8978685386088067,2.1456995100707683,1.2776879343019585,0.553261008296108,1.9344855743059348,0.3002526847757425
151,dazzling-sweep-152,run_993a3bcf7ff6036cc01298544277653a,0.5511167645454407,0.9230121250797704,2.35059880239521,1.3090966519267213,0.5685513720485008,2.1596352749047365,0.33416298168035374
152,quiet-sweep-153,run_e0cd73c69f7f1dc2357dbcbe9a456f2d,0.600127637386322,0.8519974473516274,2.2852749047359837,1.3537713202779535,0.49360561582642054,2.0847305389221558,0.324763108022742
